,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_learning_rate,param_max_depth,param_n_estimators,param_n_jobs,param_objective,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
61,17.480979871749877,1.0008474698581995,0.10264134407043457,0.01346108185071654,gbtree,0.1,12,300,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59799.62427850979,-66185.40738273958,-64292.121155734676,-67417.52138592875,-71757.67999377723,-65890.470839338,3911.422956854447,39,0.9622442870421224,0.9645130137895145,0.9780909962448843,0.9316132392315911,0.966471734753901,0.9605866542124026,0.01548327474888489,80
62,20.53390202522278,0.9504599015686056,0.1364220142364502,0.03637310240569479,gbtree,0.1,12,350,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59796.89742692786,-66310.97598883789,-64309.023777808026,-67453.2426931005,-71941.65742649346,-65962.35946263355,3970.9623878927696,43,0.9622169283150351,0.9644185782195068,0.9780490219720981,0.9315378875346999,0.9663577833647584,0.9605160398812197,0.01548797965062408,82
63,23.870098304748534,1.0167856127368649,0.13716063499450684,0.03873180206031414,gbtree,0.1,12,400,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59857.51274875622,-66403.67236601588,-64352.442199896934,-67560.48678146391,-72071.89402808028,-66049.20162484264,3997.460688971999,44,0.9621812766247072,0.9643669910854127,0.9780199712633003,0.9314386256609222,0.9662735588394973,0.960456084694768,0.015508820210378978,88
64,30.02894220352173,0.6832017317500119,0.17542409896850586,0.024452875015478506,gbtree,0.1,12,500,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60055.33179561178,-66644.2643318295,-64474.30841265751,-67712.32853336963,-72291.43647421438,-66235.53390953656,4007.960883336527,50,0.962129588803228,0.9642282493433727,0.9779739590537446,0.9313231744599021,0.9661673489216521,0.9603644641163799,0.015525519574972209,89
65,40.28114104270935,1.1017597944735849,0.21843533515930175,0.019745299782270617,gbtree,0.1,12,700,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60206.94746239506,-66808.04340385812,-64547.488626419574,-67779.69058464919,-72424.07889069307,-66353.249793603,4003.357146792791,55,0.9620755256498595,0.9641310670429066,0.9779332659931342,0.9312583006810818,0.9660906649768523,0.960297764868767,0.015528771431318806,96
66,15.579190492630005,0.4391445716036922,0.0994100570678711,0.018377264922391813,gbtree,0.1,13,250,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.1, 'max_depth': 13, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60385.48060721782,-66565.16825071951,-64352.660148957686,-67145.48415379979,-72639.58654762368,-66217.67594166369,3992.87618491925,49,0.9598389512234997,0.9646462758970151,0.9774741851311175,0.9330405868167129,0.9664007450529039,0.9602801488242498,0.014794242407213627,97
67,18.73829050064087,0.7975438339488451,0.1399505615234375,0.03107219326801231,gbtree,0.1,13,300,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.1, 'max_depth': 13, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60456.80581953513,-66757.25224603298,-64452.555353531425,-67322.45844352832,-72779.33434777535,-66353.68124208064,4019.3988617486884,56,0.9598062034852631,0.9645432273812271,0.9774019373456366,0.9329036190266198,0.9663037721128278,0.960191751870315,0.014814003215298016,99
68,22.698092889785766,0.6663386363488155,0.14002690315246583,0.024702578827359746,gbtree,0.1,13,350,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.1, 'max_depth': 13, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60583.201635863654,-66887.50769582296,-64470.75881640868,-67452.26298518201,-72875.45412890868,-66453.8370524372,4020.424105277444,64,0.9597492772063666,0.9644587342329092,0.9773698183102725,0.9328258343132972,0.9662468229264155,0.9601300973978523,0.014825836986750968,101
69,27.119024085998536,0.58009766158154,0.14264507293701173,0.007993089416186266,gbtree,0.1,13,400,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.1, 'max_depth': 13, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60628.834640275185,-66971.0738589958,-64534.2183647227,-67525.52918627489,-72948.67701365122,-66521.66661278396,4029.6796107681544,67,0.9597308165634301,0.9644018441696942,0.9773415356939406,0.9327685150984752,0.9661990080459438,0.9600883439142969,0.014833205988596594,104
70,33.02454977035522,0.4548346299583873,0.1835230827331543,0.015058854781045385,gbtree,0.1,13,500,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.1, 'max_depth': 13, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60718.74194214475,-67075.81625797293,-64610.958585728455,-67601.9115952668,-73056.08713587042,-66612.70310339666,4036.2349859399433,71,0.9596991999524623,0.9643353009285843,0.9773105680948987,0.9327206776772371,0.9661433486564039,0.9600418190619173,0.014835326066600218,108
71,47.081984519958496,1.6038121752070542,0.26301116943359376,0.032702098562069876,gbtree,0.1,13,700,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.1, 'max_depth': 13, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60774.49506374378,-67145.29871023257,-64651.68910552466,-67658.6277832335,-73116.10895933805,-66669.2439244145,4039.45959096798,74,0.9596788532670345,0.9642921177029424,0.9772921603254638,0.9326888264724245,0.9661135175440592,0.960013095062385,0.014837915332910618,109
72,9.967644548416137,0.11837929758076014,0.04949584007263184,0.009277757236489699,gbtree,0.2,8,250,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59034.868131874806,-64777.78316180188,-63944.506023452086,-65733.27493303224,-70338.17003976743,-64765.72045798569,3619.5459119531088,13,0.9574495027501366,0.9673887389662114,0.9797884487828593,0.9392884262554404,0.9688822962906564,0.9625594826090609,0.013621974329774165,14
73,10.696276473999024,0.9436595517656274,0.05498313903808594,0.008019790013794464,gbtree,0.2,8,300,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59063.09020145853,-64896.999060506765,-63895.71882535392,-65769.09352515363,-70644.68447125856,-64853.917216746275,3710.1000200780823,16,0.9573562908290685,0.9672512414046603,0.9797269007941188,0.9391430681216023,0.9687455512038591,0.9624446104706618,0.01364064504708799,16
74,11.604918003082275,0.1940758836857954,0.05531940460205078,0.0027904073934405882,gbtree,0.2,8,350,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59008.2985202163,-65028.794613167,-63853.4700091397,-66009.63009550501,-70848.88930995254,-64949.816509596116,3806.1033603624774,18,0.9572683267910483,0.9671581783644437,0.9796846876678782,0.9389614980843681,0.9685798228237223,0.9623305027462921,0.013676726157145555,20
75,14.140394973754884,0.29068035643488965,0.08384428024291993,0.02526995488031913,gbtree,0.2,8,400,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59065.35315670184,-65181.69254385112,-63833.82253422526,-66255.06146692207,-71013.50475215852,-65069.88689077176,3855.541804190888,20,0.9571833677093134,0.9670438829917924,0.9796319654691679,0.9388330837832586,0.9685555280841702,0.9622495656075405,0.013703258364768805,23
76,17.324129247665404,0.7587339312275623,0.0782543659210205,0.005328206960012007,gbtree,0.2,8,500,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59234.28481919018,-65553.06856599059,-63790.363636142654,-66476.4024118116,-71272.52315309973,-65265.32851724695,3903.4572162411782,23,0.9570395849473993,0.966815866618216,0.9795465237253489,0.9386362795453693,0.9683861906620876,0.9620848890996843,0.013727997796337117,26
77,24.262381887435915,0.486578390883561,0.10853867530822754,0.004061188882994661,gbtree,0.2,8,700,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59564.934660802435,-65890.82288425638,-63994.82484588908,-66825.27327403061,-71815.66395311528,-65618.30392361876,3980.3838176682693,32,0.956868169021661,0.9665822922847046,0.9794175621783957,0.9384124197168285,0.9681073863024964,0.9618775659008172,0.013742661492816806,33
78,10.283664798736572,0.8413911227781948,0.06045522689819336,0.024821547327252773,gbtree,0.2,9,250,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59836.95412099658,-65475.52433202396,-63617.83351888223,-66473.20788202007,-71239.74533778003,-65328.65303834058,3724.4663930960005,24,0.9600330962401529,0.9663054013085403,0.9798257384764147,0.9371802743222736,0.967367533275988,0.9621424087246739,0.014034884666570855,25
79,12.687824583053589,0.4299971347206005,0.06239461898803711,0.005119685875836486,gbtree,0.2,9,300,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59814.665651236006,-65649.25097473942,-63539.783977325766,-66851.03110901524,-71476.14095436955,-65466.1745333372,3839.83266091871,28,0.959979345081153,0.9661486829670359,0.9798361464718246,0.9369033090701127,0.9672425532680105,0.9620220073716274,0.014119125868144974,28
80,13.627433252334594,0.5257215336098693,0.06895556449890136,0.0016085022240912318,gbtree,0.2,9,350,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59801.73916307136,-65772.88466960953,-63636.18315013418,-67040.96945978531,-71739.61431918948,-65598.27815235798,3931.349300443736,30,0.9599141155726095,0.9660450206457541,0.9797672519023632,0.9367158694880315,0.9670918630135736,0.9619068241244664,0.014153156976500927,32
81,15.726410150527954,0.9256904153925896,0.08071331977844239,0.0028721371677537895,gbtree,0.2,9,400,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59864.19401648982,-65888.71362107187,-63686.619111455744,-67249.93066953174,-71917.57684155258,-65721.40685202034,3980.0553389294855,36,0.9598598671073844,0.9659790243857385,0.9797184469384895,0.9365494765992118,0.9669926694018252,0.9618198968865299,0.014190488851656975,38
82,20.265450382232665,0.8517681679187225,0.09509553909301757,0.0017285116496686965,gbtree,0.2,9,500,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59923.205304046176,-66167.57341902614,-63845.919902428825,-67413.1373446737,-72161.85411845637,-65902.33801772623,4037.655005381955,41,0.9598191805309922,0.9658090877583054,0.9796191302294113,0.9364041478898207,0.966853576895139,0.9617010246607338,0.014198287191091591,44
83,27.054530715942384,0.2679618266690669,0.1405916690826416,0.012458062636769417,gbtree,0.2,9,700,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60173.629296146224,-66392.18595402925,-64042.577183076,-67598.43780263107,-72436.67187743077,-66128.70042266266,4045.6109243993915,46,0.9597234346369324,0.9656682296142491,0.9795488247398189,0.9362904088956582,0.9667221971662584,0.9615906190105834,0.014205943579791132,48
84,10.77945032119751,0.20679213399835186,0.06329240798950195,0.00474511012787643,gbtree,0.2,10,250,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59239.760035272855,-65482.92565728065,-65258.94678068606,-67139.13551308727,-71809.23955983587,-65786.00150923253,4033.194449587899,38,0.9624198496090914,0.9672223054000972,0.978006812629898,0.9364085623322179,0.9661971334648507,0.9620509326872311,0.01382889322026461,27
85,13.519556093215943,0.42063768843487837,0.07202019691467285,0.003591592526685007,gbtree,0.2,10,300,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59441.54898359763,-65680.61456955897,-65363.05939590464,-67246.56374698585,-72038.33535897636,-65954.02441100469,4037.965488453779,42,0.9623328649448872,0.9671131264794038,0.977936844823776,0.9362735273032685,0.9661051608475661,0.9619523048797802,0.013848684076695712,30
86,14.956755352020263,0.3849298710524319,0.08896303176879883,0.010486273163686674,gbtree,0.2,10,350,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59526.215469284434,-65823.40788104777,-65451.25522372822,-67355.24127717603,-72277.11492202085,-66086.64695465146,4085.1806311584405,45,0.9622726885836671,0.9670267569204237,0.9778917696389565,0.936131742524259,0.9659904414356281,0.9618626798205868,0.013877226451869892,34
87,17.261459636688233,0.1752482238129457,0.09498333930969238,0.009644761483442895,gbtree,0.2,10,400,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59635.29812242498,-65934.06526864888,-65542.81744418948,-67428.92970208463,-72356.94884927271,-66179.61187732413,4074.656547537045,48,0.9622234191610839,0.9669720371360606,0.9778537841796793,0.9360415894388628,0.9659246265062953,0.9618030912843964,0.013893606076773757,39
88,21.473544120788574,0.16854360940739474,0.11914315223693847,0.002760559050182979,gbtree,0.2,10,500,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59797.90890882502,-66048.75949945551,-65597.548982479,-67518.37011657981,-72565.3165253578,-66305.58080653942,4088.3299513604657,53,0.9621685886040154,0.9668967505856231,0.9778095702702972,0.935953290168835,0.9658466948273252,0.9617349788912193,0.013905582143367113,43
89,31.31405653953552,0.5692506388233481,0.1546755313873291,0.004867732529528268,gbtree,0.2,10,700,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59898.08853802278,-66172.50257661792,-65635.93334338053,-67597.27308017657,-72647.43784516957,-66390.24707667346,4083.4757854797995,60,0.9621284141716767,0.9668279882351388,0.9777779099544462,0.9359059463504183,0.9657985501134541,0.9616877617650269,0.013907620633188926,45
90,12.240323448181153,0.2736780021730699,0.07053799629211426,0.004157822142166624,gbtree,0.2,11,250,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 11, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59923.38644059974,-66571.5922842447,-65376.51042922565,-67622.33318100497,-71696.0579179955,-66237.97605061412,3806.1678125531726,51,0.9609838230707889,0.9658009419398512,0.9780318475732415,0.933159729141608,0.9660568179230429,0.9608066319297066,0.0149237948919394,72
91,14.243229150772095,0.22002513848954716,0.08368945121765137,0.0012146980129568487,gbtree,0.2,11,300,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 11, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60059.21116585044,-66763.76733626322,-65491.51745658642,-67682.40482556784,-71865.79090259412,-66372.5383373724,3812.5826380248855,58,0.9609528020291533,0.9656893824264527,0.9779724051534007,0.933098901340172,0.9659866690767213,0.96074003200518,0.014920156366443922,74
92,16.656692695617675,0.1814614099357211,0.10035076141357421,0.011764305047686748,gbtree,0.2,11,350,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 11, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60144.19764701881,-66837.40981837275,-65513.096598864344,-67724.75809933105,-71973.9761589919,-66438.68766451578,3819.1543209863844,63,0.9609264993524975,0.9656359732800698,0.9779498655552796,0.9330471188181695,0.9659339861312586,0.9606986886274551,0.01492681771667103,75
93,19.522565031051634,0.42574912573560014,0.11392602920532227,0.005601331341414219,gbtree,0.2,11,400,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 11, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60194.49011412663,-66915.52278119166,-65559.49102559117,-67749.81460504823,-72026.30845033447,-66489.12539525844,3818.853272477701,65,0.9609036651830292,0.9655927125880231,0.9779271600882686,0.9330216688357541,0.9659067039948702,0.9606703821379889,0.014926155279386094,77
94,24.201822566986085,0.31695264484439234,0.15443410873413085,0.031132906083107134,gbtree,0.2,11,500,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 11, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60268.799049187655,-66991.19791828719,-65599.35039816039,-67767.64845208463,-72095.29308299627,-66544.45778014322,3815.3549035771325,68,0.9608758266195396,0.9655580000235195,0.9779039067029082,0.9329948905155908,0.9658771110311296,0.9606419469785376,0.01492624671159004,78
95,34.33460545539856,0.3485998884198666,0.21492133140563965,0.02295210253727106,gbtree,0.2,11,700,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 11, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60294.761555989586,-67023.80784993389,-65614.14208710912,-67787.22542976042,-72118.62846141879,-66567.71307684237,3814.8948306111506,69,0.9608640022346834,0.9655413043032759,0.9778961148679177,0.9329824329022122,0.9658651419535474,0.9606297992523274,0.014927083219010453,79
96,13.518579387664795,0.3208092755089228,0.08106460571289062,0.0025047441144683603,gbtree,0.2,12,250,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59204.549581195584,-66851.32854066195,-65777.36162832529,-67384.29003723942,-72101.17087352209,-66263.74013218886,4141.140547520606,52,0.9616332052534857,0.9656141618398334,0.9773613326774008,0.9341656360163911,0.9659436691689264,0.9609436009912076,0.014379789263917836,64
97,16.199285078048707,0.34539992816866577,0.09927701950073242,0.0038147536303409185,gbtree,0.2,12,300,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59280.330444943254,-66945.37765683339,-65816.08809480982,-67420.9681933533,-72183.8904110921,-66329.33096020637,4142.435956010263,54,0.9616051428674856,0.9655637042376765,0.9773359746531808,0.9341169705674224,0.9658948787037744,0.960903334205908,0.014385187171164522,66
98,18.71789631843567,0.5526491715051055,0.12055320739746093,0.008862964208417307,gbtree,0.2,12,350,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59329.54096946906,-66988.4868422332,-65831.82969527847,-67444.69510831518,-72225.83502596064,-66364.0775282513,4139.705657658047,57,0.9615881853623902,0.9655338509108493,0.9773233072300905,0.9340985343084746,0.9658708884563827,0.9608829532536374,0.01438539562217833,68
99,22.191100549697875,0.49715275767854994,0.13338499069213866,0.00862526812805021,gbtree,0.2,12,400,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59349.478764624146,-67004.57065037725,-65844.31876896002,-67462.26349564406,-72245.43114110144,-66381.21256414139,4139.561356306225,59,0.9615815752349296,0.9655215986586462,0.9773162891206528,0.9340839760536989,0.9658605164062909,0.9608727910948437,0.014387636561565015,69
100,27.017954778671264,0.10004370640934973,0.15666332244873046,0.0026390971892017267,gbtree,0.2,12,500,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59362.140255752485,-67012.90080750233,-65850.20054352054,-67471.4422545893,-72257.92457558727,-66390.9216873904,4139.378054279926,61,0.9615754835384392,0.9655133856294797,0.9773118630425334,0.9340766707723823,0.9658556381998126,0.9608666082365295,0.014388416308094072,70
101,37.75817713737488,0.6129868512961407,0.24323925971984864,0.03461565197658526,gbtree,0.2,12,700,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-59366.2721366313,-67015.11802125466,-65849.75384183455,-67473.97558776058,-72262.38823798226,-66393.50156509267,4139.451097385607,62,0.9615735776811148,0.9655112545110216,0.9773108783934321,0.9340749598561197,0.9658538414852268,0.9608649023853829,0.014388547318410688,71
102,14.815152263641357,0.23327150014123288,0.09623050689697266,0.004632608975659144,gbtree,0.2,13,250,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 13, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60030.98769336909,-66289.43961234055,-65877.39438661908,-67417.2102860532,-73672.09193907514,-66657.42478349141,4345.948879798488,73,0.960295951239439,0.9662952593927902,0.9782598253588862,0.9351082091205221,0.9653676859450133,0.9610653862113301,0.014253962023179067,57
103,18.151509380340578,0.2581092753809877,0.11671466827392578,0.004273160224762971,gbtree,0.2,13,300,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 13, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60051.03958236163,-66332.10281434738,-65906.9657091047,-67446.60938958463,-73706.96780929138,-66688.73706093794,4350.340574096442,75,0.9602878802913242,0.9662728749404759,0.9782435227497817,0.9350822854845904,0.96534913202593,0.9610471390984205,0.014256796035911191,58
104,20.88997850418091,0.19269888565511842,0.13673386573791504,0.007816594906215705,gbtree,0.2,13,350,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 13, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60065.030586812034,-66349.92214724643,-65911.32587775163,-67455.7682721103,-73716.97822514779,-66699.80502181363,4349.173470701691,76,0.9602823504189828,0.9662621615893582,0.9782402929748237,0.9350755044365554,0.9653440704196781,0.9610408759678798,0.014257455110768102,59
105,24.053508949279784,0.17381167982390713,0.15291905403137207,0.006745786027069002,gbtree,0.2,13,400,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 13, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60067.6960461365,-66352.771947437,-65914.51201044259,-67458.96986086263,-73719.43654227597,-66702.67728143095,4349.103429908671,77,0.9602812089785797,0.9662590678686723,0.9782384311524,0.9350730637586924,0.9653424001587858,0.9610388343834261,0.014257579636312629,60
106,30.12230682373047,0.6977303842316469,0.20298032760620116,0.013515827254779213,gbtree,0.2,13,500,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 13, 'n_estimators': 500, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60069.41942387671,-66355.67810992921,-65916.12167227364,-67460.98991472853,-73720.64764263768,-66704.57135268915,4348.933571789524,78,0.9602805521815068,0.9662571881446437,0.9782375463300814,0.9350717607872642,0.9653416659872003,0.9610377426861392,0.014257665766168728,61
107,41.1667046546936,0.3808943742225103,0.2561933994293213,0.008278467559710866,gbtree,0.2,13,700,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.2, 'max_depth': 13, 'n_estimators': 700, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60069.80368178638,-66356.20663503422,-65916.18893537065,-67461.13192526836,-73720.81436926337,-66704.8291093446,4348.864138938253,79,0.9602803963424397,0.9662568000807402,0.9782374269666593,0.9350715679416558,0.9653415448177012,0.9610375472298391,0.014257673136803867,62
108,8.629512596130372,0.31846001959619197,0.043052053451538085,0.0032520065614450775,gbtree,0.4,8,250,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 8, 'n_estimators': 250, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60513.37375986279,-68870.3317820959,-65668.66475921992,-70190.77168491366,-71229.22768612418,-67294.47393444329,3872.4857844462417,82,0.9590397993305187,0.9668354456103299,0.9780872027575042,0.92808879044543,0.9684799859054452,0.9601062448098456,0.017117074644942384,103
109,9.87727394104004,0.05656232930845888,0.051395845413208005,0.001282231728689834,gbtree,0.4,8,300,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 8, 'n_estimators': 300, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60638.5542538771,-68942.86757034653,-65735.08261493903,-70380.14844357692,-71492.00229282533,-67437.73103511299,3911.2194561711053,85,0.9589541998714772,0.9667411224466416,0.9780674965233422,0.9279520977058688,0.9683493771741305,0.9600128587442921,0.01714497112440824,110
110,11.456867027282716,0.20133461409539916,0.06684741973876954,0.016245274199760535,gbtree,0.4,8,350,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 8, 'n_estimators': 350, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60612.085186858676,-69008.07777010734,-65906.28307186333,-70503.3971358218,-71689.58555586885,-67543.885744104,3970.415453665841,92,0.9588369257230168,0.9666954195046196,0.9779898482469045,0.9278754333258938,0.9682421643484339,0.9599279582297736,0.017144743399221073,111
111,13.161549615859986,0.2146169282880419,0.06607847213745117,0.003269700485833144,gbtree,0.4,8,400,-1,reg:squarederror,"{'booster': 'gbtree', 'learning_rate': 0.4, 'max_depth': 8, 'n_estimators': 400, 'n_jobs': -1, 'objective': 'reg:squarederror'}",-60633.57148583256,-69132.09846569695,-65879.21755223729,-70574.34998128306,-71824.49247736951,-67608.74599248388,4013.284346385434,97,0.9588001665566374,0.9666456499940205,0.9779646601129574,0.9278221524985947,0.9681653614051483,0.9598795981134716,0.017148456436297123,112
